timestamp,likes,comments,hasImages,postUrl,text
"2026-07-23T17:41:47.871+08:00","16","3",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7468028387878559744/","SABIC GRAND TOUR AND THE CHALLENGE OF REFLOW SOLDERING On our way to Belgium, Optica just visited SABIC's Opto-Electronic Centre of Excellence in Bergen op Zoom, The Netherlands. We got the full tour with Gabrie Hoogland and Young Joon Choi to understand how new materials can solve one problem that catches optical designers off guard: reflow soldering. The interview is 30 minutes and is therefore available on YouTube.   JEDEC protocols run at 260°C, three passes. Most thermoplastic resins deform at that temperature. Most optical designers discover this at the packaging stage, not the design stage.  SABIC developed Extem - a thermoplastic polyimide with a glass transition temperature of 280°C - specifically to close that gap. It survives reflow, can be injection moulded with 5nm surface roughness and sub-micron dimensional tolerances, and is capable of millions of parts per year. Three things stood out from the visit:  1. Alignment before reflow is now possible. Package your optics on the board first, then solder. That changes the economics for OSAT companies.  2. Epoxy is avoidable. Extem and Ultem can be metallised and self-aligned on a PCB via solder paste capillary action. No adhesive required.  3. Detachable connectors work. A demonstrator built with Tyndall National Institute showed 2.2 dB penalty over 40 make-and-break cycles using expanded beam microlens arrays. The loss came from the PIC design, not the lenses. So, if you are designing for co-packaged optics and have not checked your material's reflow compatibility, check now.  Interested in more information? Contact Gabrie Hoogland and tell them you saw the Optica interview. https://lnkd.in/g5z3kj-p"
"2026-07-23T17:41:47.871+08:00","46","1",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7466422522805301248/","BALLROOM DANCE OF THE GREAT IDEAS - PART 2 More impressions from the floor at Optica’s Global Advanced Manufacturing Alliance gathering in Brussels this week. On Tuesday evening, June 2nd, we grabbed delegates at the reception held in the stunning Rotunde Bertouille Room at The Centre for Fine Arts (Palais des Beaux-Arts), Bozar We asked for takeaways from the first day. We got feedback from James Patchett, Opsydia, Tomasz Tkacsyk, Rice University School of Engineering and Computing. Dominic A. Sulway, Light Trace Photonics, Paul Wallace, Oriole Networks, Pierre Wahl Luceda Photonics, Thorsten MAYER, Vanguard Automation GmbH, Regina Ravekes, SmarAct Group GmbH, Dr.-Ing. Marc Schöneich, Murtefeldt Group, Tobias Müller, AIXEMTEC GmbH, and Reinhard Voelkel, Chairman Optica Corporate Engagement Council. Another 10 perspectives. One room. The conversations that matter in photonics manufacturing right now. Recordings of several presentations will be released soon. Watch this space."
"2026-07-23T17:42:16.836+08:00","76","6",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7466201773075099648/","BALLROOM DANCE OF THE GREAT IDEAS - PART 1 First impressions from the floor at Optica GAMA Brussels, June 2nd/3rd.  We grabbed delegates at the reception on Tuesday and asked what they took away from Day 1. We interrupted conversations by Oliver Matyssek from DELO Industrial Adhesives, Darren Berns at IDEX Corporation Optical Technologies, Ignazio Piacentini of IP Consulting, Alexandre C. from X-Celeprint, Joost van Kerkhof at PHIX Photonics Assembly, Matt Guzy from Lumentum, John Anderton at Photon Bridge, and Andrea Rocchetto from Ephos. Eight perspectives. One room. The conversations that matter in photonics manufacturing right now.  Part 2 coming shortly. And if you attended, remember feedback is welcome as we prepare for the next GAMA to be hosted at ASML. Stay tuned....."
"2026-07-23T17:42:16.836+08:00","138","1",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7465903783617798144/","NANOIMPRINT LITHOGRAPHY FINDS ITS KILLER APPLICATION: CO-PACKAGED OPTICS Two conversations. One in Eindhoven, one at ITF2026 in Antwerp. Both pointed to the same conclusion: SCIL Nanoimprint Solutions is positioning itself at a critical junction in the co-packaged optics supply chain.  I spoke with James Quinn, CEO, at High Tech Campus Eindhoven, and with Erik Peters, Chief Commercial Officer, during imec's ITF2026 in mid-May 2026. The “NIL” technology has been around for 20 years. That is actually the point. Nanoimprint lithography has had two decades to mature — throughput is up, defect rates are down, and inorganic materials that survive reflow soldering at 260°C are now production-ready. What was missing was the application. Co-packaged optics is that application.  What SCIL brings is not just equipment. It is a combination of process know-how, proprietary materials, and an equipment platform — all developed in-house. The materials cure at room temperature via a purely chemical process, so there is no thermal distortion. The result: critical dimensions down to 10 nanometers, parabolic mirrors and lenses with the shape precision needed to hit target focal lengths, and optical patterns that survive the full back-end process, including reflow soldering, without shrinkage or degradation.  James Quinn put the timing bluntly: the next 18 to 24 months will set the supply chain for the next decade. Decisions are being made now, and SCIL is building the infrastructure to be in the room — a direct presence in Taiwan, an application centre planned for Singapore, and business development hiring underway in Silicon Valley. Erik Peters framed the product position clearly: SCIL Nanoimprint Solutions prints optical patterns directly on chip and on plugs to make fiber-to-chip a pluggable solution. The company is not just shipping equipment. It is running pre-production and pilot lines for customers while they qualify their devices — a deliberate strategy to become a design-win partner, not a component vendor.  The Philips lineage matters here. SCIL was incubated inside Philips for 15 to 20 years before spinning out. James Quinn described it as the second-largest lithography spinout from Philips, after ASML. That heritage shows in the depth of the materials IP and in the manufacturing discipline the team brings. The vision Quinn sketched — ASML handling HBM stacking, SCIL handling the photonics, both ending up on the same photonic interposer — is not a marketing slide. It reflects where the substrate roadmap is heading. imec.xpand is the lead investor, and Erik Peters was direct about the value: not just capital, but connections and technology direction. Being inside the imec ecosystem at a moment when the CPO supply chain is still being assembled is a structural advantage. The honest constraint: SCIL cannot be everywhere at once.   hashtag #photonics  hashtag #nanoimprint  hashtag #copackagedoptics  hashtag #CPO  hashtag #microoptics  hashtag #ITF2026  hashtag #semiconductors  hashtag #Eindhoven"
"2026-07-23T17:42:16.836+08:00","99","1",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7465732067167801345/","300 GIGABITS PER SECOND PER CHANNEL, LIVE, ON THE IMEC SHOW FLOOR At  hashtag #ITF2026, we love to watch the demos. And imec was brave enough to run one live, in front of a packed crowd: a 300 Gb/s per-channel link. Anyone who has set up a 300 Gb/s measurement knows how fragile this is. Doing it surrounded by people, all day, is another level.  We spoke with Bart Moeneclaey, Principal Member of Technical Staff at imec during last week’s ITF2026 in Antwerp.  What he brought: a digital-to-analogue converter in 5nm FinFET, running at 150 Gsamples/s and generating a PAM4 signal, so 300 Gb/s of data transmission. The hard parts, in his words: bandwidth first, then power consumption and output swing. The classic trade-offs are pushed to the edge of what the process allows. When I asked if he was worried it would fail, his answer was practical: his colleague Yuri built the setup, it is solid, and as long as nobody touches the probes, it runs.  The honest point: this is the electronics. The real prize is the optical link. Driving a modulator and the full photonic path at 300 Gb/s per channel is a serious challenge, and imec is already working on modulator drivers and modulators with good results, even if they were not part of this demo.  Why it matters for the industry: with Marvell Technology's recent acquisition of Polariton Technologies Ltd. (announced 22 April 2026), the race for high-speed optical interconnect is consolidating fast. Anyone with a modulator that can carry 300 Gb/s per channel and wants to test it against a setup like this should know imec is open to collaboration. Thank you, Bart. That was excellent. And, as he kept reminding me: don't touch it.  hashtag #photonics  hashtag #imec  hashtag #ITF2026  hashtag #opticalinterconnect  hashtag #PAM4  hashtag #semiconductors"
"2026-07-23T17:42:35.934+08:00","46","2",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7465517145146306560/","THE PCB COMPANY THAT RANG THE NASDAQ BELL AND IS NOW REWRITING THE RULES OF PHOTONICS INTEGRATION On Wednesday, May 27th 2026, Edwin Roks stood at the NASDAQ closing bell in New York. Earlier that same day, TTM Technologies had held a major investor meeting. The day after, I linked up with Edwin for a conversation that I think every company in the photonics industry needs to hear.  Edwin is President and CEO of TTM Technologies -- a global public company with over 20,000 employees and one of the world's leading manufacturers of advanced printed circuit boards. He is also a founding member of the Optica Executive Team of Trustees, which tells you something important: this is a PCB company that has decided photonics is not peripheral to its strategy. It is central to it.  The reason is straightforward. At 800 gigabit and 1.6 terabit data rates, electrical interconnects hit a fundamental wall. Loss, crosstalk, power consumption -- you cannot scale electrically to the channel densities that AI clusters require. So optical integration is moving from the edge of the board onto the board itself. TTM's data centre segment grew 57% year-on-year in Q4 2025. That growth is structural, not cyclical.  But the technical challenge is real. One of the things Edwin was direct about is the reflow soldering problem. Standard PCB assembly runs at 240 to 260 Celsius. Most photonics packaging was never designed to survive that thermal excursion. It was designed for the lab or for telecom rack environments. Getting optical components to perform reliably in high-volume PCB assembly requires the photonics and electronics manufacturing industries to stop running on parallel tracks and start co-designing from the beginning -- not at the qualification stage, but two or three years before production. On Europe: With NATO members under real pressure to build domestic defence electronics capacity, and with Europe's depth in photonics components and systems, Edwin sees the region as a genuine strategic priority, not just a market to serve.  Optica's role in this is also worth noting. The Forum in Malaga has become the place where these conversations move from strategy to action. Edwin will again be a speaker at the 2026 Optica Global Photonics Economic Forum on September 24 and 25 in Malaga.  If your company makes optical components, Edwin's message is direct: your product will be integrated onto a 120-150 layer PCB running through a reflow oven. Design for that from the start. The window to align your roadmap is shorter than most people in the photonics community realise. More details in the deep-tech interview below."
"2026-07-23T17:42:35.934+08:00","19","1",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7465384601390112769/","ENERGETIC LAST CALL TO REGISTER: On 2 June, I'll be co-moderating a free deep-tech Optica Online Industry Meeting on Photonics in Energy — a 90-minute session looking at where optical and laser technologies are making a concrete difference in the energy transition.  The focus is practical: laser fusion, hydrogen production, solar manufacturing, grid monitoring, and environmental sensing. Not where we hope things will go, but where they are going, and what's already deployed.  Joining us are three speakers working at the sharp end of this: Paul Rudy — Business Development Executive, Blue Laser Fusion  Martin Divoky — Scientific Team Leader, HiLASE Centre Lutz Aschke — Director Laser Strategy, Marvel Fusion Co-moderated with Helena Diez-y-Riega, Optica's Director of Laser and Medical Technologies. If you work in energy, photonics, or the infrastructure connecting them, this session is worth your time. Registration is free for everyone thanks to our sponsors. Tuesday 2 June | 10:00 - 11:30 EDT REGISTER TO ACCESS OUR ZOOM ROOM https://lnkd.in/gYzzXwqU"
"2026-07-23T17:42:35.934+08:00","120","9",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7465299861370875904/","PHOTONIC COMPUTING JUST RAN ITS FIRST BILLION-PARAMETER LLM Last week, my colleague Jon Pugh visited Lumai at The Oxford Trust 's Wood Centre For Innovation in the UK and met with James Spall, co-founder and CTO, to take a closer look at what they are building. The conversation is worth your time.  Most of the photonics-in-data-centre discussion focuses on optical interconnect between GPUs or optical circuit switching. Lumai is doing something different: they are using light to perform the computation itself, not just move data between digital processors.   Their Lumai’s Iris Nova server system, announced last month, is the first optical computing system to run billion-parameter language models end-to-end. Not a lab demonstration. A rack-scale system processing real-world LLMs. The architecture has a scaling property that digital cannot match. Computational power grows quadratically with array size, while energy consumption grows only linearly. That means that as the system scales up, it gets faster and more energy-efficient at the same time. That is not an incremental improvement over GPU-based inference. It is a different physics.   The company is a spin-out from the University of Oxford and is now well beyond the research stage. Evaluations are open. If you are building or operating AI infrastructure, it is worth a conversation: check out lumai.ai. If you want to hear more directly from the Lumai team, they will be presenting at the Optica GAMA meeting in Brussels on 2-3 June 2026. You will want to chat with Crescenzo D'Alessandro (Enzo), who heads Lumai's engineering team. That is the right room for this conversation. Last call to be in the room: https://lnkd.in/e82yuPKD"
"2026-07-23T17:42:35.934+08:00","55","4",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7465267328197500930/","PHOTONHUB HAS HELPED 100 COMPANIES GENERATE 750 MILLION EUROS IN NEW REVENUE. WITH 20 MILLION EUROS OF EU FUNDING. That is not a rounding error. That is a 37x return, and it says something important about where photonics value is actually being created right now.  My colleague Olga Raz recently spoke with Hugo Thienpont, research director at VUB B-PHOT Brussels Photonics and coordinator of PhotonHub, ahead of our GAMA Forum in Brussels on June 2 and 3. Photonhub is our gracious host for the meeting. The conversation covered ground I think the advanced manufacturing community needs to hear directly.  PhotonHub is a 33-partner consortium funded by the European Commission. Its core mission is not to serve photonics companies. It is to bring photonics into sectors that do not yet know they need it: agro-food, health, energy, space, and industrial manufacturing. That is where the 7% compound annual growth rate is coming from. Not photonics for the sake of photonics.  Hugo was direct about where companies get stuck. The first wall is awareness. Most SMEs simply do not know what photonics can do for their product margins or specifications. The second wall is access: no in-house experts, no fabrication platforms. The third is capital. A working prototype means nothing if you cannot fund the next step. PhotonHub's response to wall three is the European Photonics Venture Forum, which has channelled 250 million euros in VC into these companies and helped create 1,000 jobs.  On the prototype-to-production bottleneck, Hugo made a point worth sitting with. Most European manufacturers will not take a run of 100 or 200 components. The economics do not work for them, and SMEs cannot afford in-house scale-up. PhotonHub's pilot lines, covering indium phosphide, silicon photonics, silicon nitride, fiber fabrication and extreme optics, exist to bridge exactly that gap.  On the question of what photonics needs to compete at mass manufacturing scale, his answer was three things: sustained demand creation among non-photonics industries, serious capital deployment, and an ecosystem where photonics companies, RTOs, non-photonics end-users, VCs and policymakers are all in the same room making decisions together.  He also flagged Thema Foundries' 200 million euro investment in an indium phosphide chip manufacturing line in Belgium as the kind of move Europe needs more of. Targeting datacom transceivers for data centres is not a peripheral application. It is infrastructure. We will be discussing all of this at the Optica GAMA Forum in Brussels next week. A few seats remain. https://lnkd.in/e82yuPKD If you are working on photonics manufacturing, scaling a photonics-enabled product, or making investment or policy decisions in this space, this is the room to be in. See you there!"
"2026-07-23T17:42:35.934+08:00","47","1",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7465148158679875584/","OPTICAL DESIGN JUST GOT A LOT FASTER Last year at the Optica Global Photonics Economic Forum in Malaga, my colleague Olga Raz chatted with the founder of Fermat, a spin-off from VUB B-PHOT Brussels Photonics, to talk about what they are building. The company is now officially incorporated, and the timing feels right to share this conversation.  Fermat is doing something deceptively simple: applying mathematics, specifically Fermat's principle, to optical design. The result is a tool that can generate optical solutions from scratch in minutes rather than weeks. Their founder gave me a concrete example: a colleague ran the same design brief both ways. The traditional approach took one to two weeks. With Fermat's software, the same job was done in five minutes.  That is not a marketing claim. That is the kind of compression in development time that changes how optical design teams are structured and what they can take on. They are not positioning themselves as a replacement for optical designers. They want to make skilled designers faster, freeing up time for the work that actually requires human judgment. The near-term focus is on stock lens catalogs, the kind of component-based work that firms like Thorlabs and Edmund Optics supply to, which is technically demanding and commercially underserved by current software tools.  The broader opportunity sits anywhere cameras are deployed: automotive LiDAR, agricultural imaging, medical, space, and security, which has moved up every priority list in the past two years.  Fermat is also capital efficient by design. A relatively modest investment translates into increased headcount, faster software development, and immediate revenue. The return timeline is short. They are part of the PhotonHub network and will be at the Optica GAMA meeting in Brussels on 2-3 June 2026. If optical design or photonic systems are part of your business, it is worth a conversation."
"2026-07-23T17:42:35.934+08:00","72","0",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7464981847387815936/","TAIWAN IS NO LONGER JUST A MANUFACTURING HUB. IT IS THE OPERATIONAL CENTER OF THE AI ECONOMY. Jensen Huang made that plain this week in Taipei: Nvidia is now spending between US$100 billion and $150 billion annually across its Taiwan supply chain — up from $10–15 billion just three or four years ago. Headcount in Taiwan will grow from 1,000 to 4,000 by 2030, anchored by a new company campus in downtown Taipei called Constellation.  The numbers from AMD tell a parallel story. CEO Lisa Su announced $10 billion in Taiwan investments spanning chip packaging and substrate suppliers — a signal that the concentration of AI hardware capability on the island is not a Nvidia-specific bet, but an industry-wide structural commitment.  This is worth paying attention to for anyone building in deep tech. Taiwan's supply chain — TSMC, Quanta Energy, Foxconn and dozens of others — is not just executing someone else's roadmap. It is where AI supercomputers are designed, packaged, and assembled. Taiwan recently overtook India to become the world's fifth-largest stock market, driven in large part by this investment cycle.  On the question of AI and jobs, Huang was direct with his own employees: ""You are not going to lose your job to AI. You are going to lose your job to someone who uses AI."" His position is that AI adoption drives productivity, which drives hiring — not displacement.  The one constraint Huang flagged publicly, and directly to Taipei's mayor: energy. Taiwan needs to solve its electricity supply if it wants to sustain this trajectory. That problem is real across Asia, and it will shape which parts of the AI infrastructure buildout stay in Taiwan and which migrate elsewhere.  The COMPUTEX TAIPEI event next week will bring together CEOs from Intel, Arm, Marvell, Qualcomm and NXP — all in Taipei, all meeting the same supply chain partners. The geography of AI is consolidating, and it runs through Taiwan.  Source: Lauly Li and Cheng Ting-Fang, Nikkei Asia, May 27, 2026 https://asia.nikkei.com"
"2026-07-23T17:42:35.934+08:00","72","1",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7464772452385071104/","WHERE INSTRUMENTS STOP, LEAPWAVE BEGINS One of the themes running through last week's imec ITF 2026 is that the frequency boundaries separating RF, microwave and photonics are collapsing. The engineering challenge is no longer just within one domain. It is how you connect them.  I chatted with Guillermo Carpintero, founder and CSO of LeapWave Technologies, a spin-off from his university group and the outcome of a European Pathfinder project that generated five patents in dielectric interconnects. The premise is straightforward. The high-frequency range for LeapWave starts at 100 GHz. That is roughly where the instruments available on the market today stop. LeapWave operates from 100 GHz through the terahertz range, and from there into the bandwidth of photonic devices themselves, which can reach hundreds of GHz but have lacked connectors or interfaces capable of reaching them. Until now. Their core technology is a dielectric interconnect that does not suffer the distance constraints of coaxial cables. At these frequencies, coaxial technology limits you to roughly a centimetre of cable length. LeapWave removes that constraint. That matters enormously for chiplet architectures, which was a central conversation across the whole event in Antwerp. What caught my attention was the announcement with their partner PHIX Photonics Assembly LeapWave has integrated a 6G antenna directly into a photonic device using the same dielectric technology. The result is an 8x8 antenna array capable of beam steering, broadband from 50 to 500 GHz, non-resonant, and able to emit multiple beams at different frequencies simultaneously. That is massive MIMO across the full spectrum, not just at a single frequency.  The testing angle is where this gets particularly relevant for the industry right now. Marvell Technology's acquisition of Polariton Technologies Ltd. made clear that leading companies are pushing into the 400 to 500 GHz range and beyond. The question nobody has fully answered is how you test at those frequencies, especially when your device has optical inputs on one side and electrical on the other. LeapWave Technologies' contactless probes have been continuously validated up to 500 GHz, and they are now combining them with optical periscopes on fibre, enabling combined optical and electrical probing in a single setup. That is a genuinely new capability.  Guillermo put it plainly: at these frequencies there are no standards, no established connectors, and real hesitation in the market about adopting something unfamiliar. LeapWave is doing the education work alongside the engineering work, which is the only way breakthrough technology actually gets used.  We will see them at the ECOC Exhibition, at the Optica Global Photonics Economic Forum (Sept 24/25th: Register now), and at European Microwave Week this autumn. If you are working anywhere near the boundary of high-speed electronics and photonics, they are worth a conversation."
"2026-07-23T17:42:35.934+08:00","108","2",yes,"https://www.linkedin.com/feed/update/urn:li:activity:7464722074213883904/","OPTICS IS NOW THE CONNECTIVE TISSUE OF SEMICONDUCTOR PRODUCTION I've been to many ITF events. imec ITF 2026 felt different. When Jaihyuk Song , the CTO of Samsung Semiconductor stood up and showed co-packaged optics as an integral part of the CMOS production ecosystem, not a side project, not a roadmap item, but a core element of how chips get built at scale, I knew something had shifted.  That moment framed everything I saw at the many IMEC booths this year. imec launched a new programme called XTCO, cross-technology optimization. On paper it addresses compute density, power delivery, thermal management, memory bandwidth and optical fabric together, as a single co-design problem. In practice, it's the most serious attempt I've seen to break down the wall between photonics and semiconductor manufacturing.  I spent time with three people from the XTCO team. Dries Dictus explained the core logic: the era of pure logic scaling is slowing. The real gains now come from building bigger, better-connected systems. That requires solving five or six interdependent engineering challenges simultaneously, not sequentially. XTCO is the framework for doing that with partners like Samsung and TSMC before the foundry PDKs even exist.  imen jadli took me through where optics is heading inside that stack. Co-packaged optics is the near-term reality. But imec is already working on OIO3D, where photonics becomes a native layer in the 3D stack. That requires new materials, silicon germanium has limits, and the work on BTO and polymers is where the real frontier sits.  Peter Ossieur, who has spent his career pushing high-speed electronics and photonics closer together, laid out what fabric actually means at system level. The goal is to eliminate as much of the electronic-to-photonic interface as possible using hybrid bonding, place the optics directly inside the XPU-HBM stack, and then solve the thermal and power delivery consequences of that decision. The modelling and silicon-validated PDKs to support this are on track for deployment around 2030 to 2035.  My main takeaway from ITF 2026: optics is no longer adjacent to semiconductor production. It is the fabric that holds the whole system together. If you are a fabless company building AI compute hardware and you are not yet engaged with imec's XTCO programme, that is a gap worth closing.https://lnkd.in/d5HZw_cv"
